feature,direction,phase_compared,C001,C002,C003,C004
UniRef90_A0A2C6BPL0,up,post_vs_pre,19.531224698025277,20.765506527443424,1.1831031391746316,2.030222274561176
UniRef90_A0A2I1HYN7,down,post_vs_pre,-3.4189707024247036,-21.649821754061822,-20.296735885609053,-18.685051021854903
UniRef90_A0A2I1I2K5,down,post_vs_pre,-22.70885873018131,-21.316639324955307,-19.981474839939352,-17.557992130282447
UniRef90_A0A2I1ITM1,up,post_vs_pre,2.2120173966800274,1.041165029536645,22.972922717043996,2.31068604153542
UniRef90_A0A2I1VJ05,down,post_vs_pre,-5.631196305963169,-18.288787988538104,-18.48698293839528,-1.4632940125966616
UniRef90_A0A2N6SD41,down,post_vs_pre,-19.82774636698091,-21.564806477370627,-1.8339937149909624,-21.204520001726614
UniRef90_A0A2N6SD43,down,post_vs_pre,-1.3691609781711769,-21.13339958534414,-20.950198708278954,-4.14681383869572
UniRef90_A0A2N6SD48,down,post_vs_pre,-1.4506530417123467,-21.96671185253452,-20.935658337753335,-3.517717096174078
UniRef90_A0A2N6SDF0,down,post_vs_pre,-20.885653927542204,-21.10164381695954,-21.68406070638714,-3.3463543627858154
UniRef90_A0A2N6SDK4,down,post_vs_pre,-18.208235946258753,-20.928273782076918,-22.23932581666064,-4.5640865515177245
UniRef90_A0A2N6SDS1,down,post_vs_pre,-22.221891029361736,-22.438136915600026,-22.98550548206926,-2.526030216869465
UniRef90_A0A2N6SDX7,down,post_vs_pre,-1.366529386345723,-2.520624226830304,-21.70162275581753,-22.358857654021417
UniRef90_A0A2N6SE80,down,post_vs_pre,-19.014709758458178,-21.212386939874367,-1.0046449562425435,-3.072467602929331
UniRef90_A0A2N6SEE1,down,post_vs_pre,-20.97642497651005,-1.128304249995117,-21.068222182833704,-3.0681219676523663
UniRef90_A0A2N6SEF9,down,post_vs_pre,-20.182915214256724,-21.820445311050587,-1.454575624112277,-3.814757202339678
UniRef90_A0A2N6SEM8,down,post_vs_pre,-21.236706978905637,-21.874239831188515,-22.369142822426475,-3.1894213293236735
UniRef90_A0A2N6SES6,down,post_vs_pre,-18.829911605787174,-21.92067159971762,-21.573122767495104,-2.584435375069044
UniRef90_A0A2N6SEU2,down,post_vs_pre,-21.13533207389882,-22.20582058772943,-21.693327003105455,-19.115517011010645
UniRef90_A0A2N6SF78,down,post_vs_pre,-21.080466456925155,-21.548069462146536,-1.6011822274184742,-1.178680231746087
UniRef90_A0A2N6SFB7,down,post_vs_pre,-1.113942875653042,-20.80435084674103,-21.10661682411202,-3.6635772573987726
UniRef90_A0A2N6SFK6,down,post_vs_pre,-21.758114073771157,-21.981246148374787,-21.93494329076776,-20.221014723214548
UniRef90_A0A2N6SFZ4,down,post_vs_pre,-1.0547479386172394,-1.565829794478855,-21.823610197284047,-1.3407824078454271
UniRef90_A0A2N6SG24,down,post_vs_pre,-18.58909638595978,-22.95669797085864,-21.67423638484527,-20.44690289959043
UniRef90_A0A2N6SG97,down,post_vs_pre,-1.2505169308162567,-21.184715362198897,-20.952646228646778,-3.9850135777700606
UniRef90_A0A2N6SGI7,down,post_vs_pre,-1.1801269478526228,-21.38290946840824,-1.5538755293165847,-2.8183256861589108
UniRef90_A0A2N6SH18,down,post_vs_pre,-21.822212796203083,-22.513883942531262,-21.565423342051773,-1.9614240484909833
UniRef90_A0A2N6SH83,down,post_vs_pre,-18.653408415712086,-21.02490179950456,-21.647471162550325,-3.1921164005083495
UniRef90_A0A2P0A074,down,post_vs_pre,-1.1109210986314983,-20.1318774700328,-21.031481570489788,-1.8114491824227013
UniRef90_A0A2P0A374,up,post_vs_pre,21.410930733365337,22.382177459759575,4.4397929671707015,1.9752343194197568
UniRef90_A0A2X0TXF6,down,post_vs_pre,-1.815128979998908,-1.1640068627354225,-1.1799303614877883,-18.260532144395935
UniRef90_A0A2X0U0Y4,down,post_vs_pre,-2.1473584404715496,-21.24661555239183,-21.62364799671494,-20.68570439188301
UniRef90_A0A2X0VPY3,down,post_vs_pre,-20.996012982809145,-21.63356600076218,-18.853830366901327,-16.49639090088233
UniRef90_A0A2X1PLS8,down,post_vs_pre,-2.591657665643353,-20.725437546278457,-20.75545186854765,-14.883418124144573
UniRef90_A0A2X1PNQ5,down,post_vs_pre,-22.47189372335996,-20.09133250371597,-18.370773951839137,-16.541278151122373
UniRef90_A0A2X1Q238,down,post_vs_pre,-21.772401434902502,-2.4728998464711034,-15.550887040583257,-1.1256093406246739
UniRef90_A0A2X1QS65,down,post_vs_pre,-20.694813838285963,-20.828089210705393,-17.941542469448944,-15.981478091767233
UniRef90_A0A2Z5QQ77,up,post_vs_pre,23.031127654419656,20.889897287632643,2.0899925295811737,1.2102881319865662
UniRef90_A0A2Z5QSA4,up,post_vs_pre,3.701943139922877,20.11514316198088,21.05074831394999,1.8444505900372736
UniRef90_A0A2Z5QUG3,up,post_vs_pre,2.00988197032446,20.513075045502724,20.933998184831832,2.0908110705328684
UniRef90_A0A2Z5R064,up,post_vs_pre,1.7019453612337023,1.182658910481548,20.49675399845075,21.0161143326173
