feature,direction,phase_compared,C001,C002,C003,C004
UniRef90_A0A0B1YMG0,down,post_vs_pre,-18.79394510454089,-22.671690426949247,-20.26269399290043,-19.35660026595513
UniRef90_A0A0B1YN16,down,post_vs_pre,-18.286008693289503,-21.42531033798768,-19.09835512979891,-20.3155900009953
UniRef90_A0A0B1YN66,down,post_vs_pre,-19.02279493000697,-23.405554708864155,-19.963078103826398,-18.544588430488357
UniRef90_A0A0B1YNM6,down,post_vs_pre,-19.40122050099389,-22.90309084863504,-20.42509055006012,-18.82990128562247
UniRef90_A0A0B1Z8E6,down,post_vs_pre,-20.660813299932254,-23.577723659611237,-22.4731579948347,-22.15988478102852
UniRef90_A0A0B1Z8L1,down,post_vs_pre,-18.222269767923777,-22.554288355716295,-20.001698188733748,-18.20349139350008
UniRef90_A0A0B1Z912,down,post_vs_pre,-18.967364184734066,-23.777363118056012,-19.424869532942317,-18.659088860970876
UniRef90_A0A0B1Z951,down,post_vs_pre,-19.308631591609558,-22.521931297338757,-19.7748840912009,-19.38984767016408
UniRef90_A0A0B1ZBA9,down,post_vs_pre,-19.40110242254085,-21.781955030057606,-19.808010469238667,-19.91665750569788
UniRef90_A0A0B1ZD79,down,post_vs_pre,-21.156276306129215,-24.48822692981046,-21.09920760036491,-20.485421520267256
UniRef90_A0A0B1ZD85,down,post_vs_pre,-19.329935723581585,-22.66188267302225,-19.811892575668235,-18.98109990150015
UniRef90_A0A0B1ZDE9,down,post_vs_pre,-18.963455873119333,-22.572235997845752,-19.997381195192663,-19.70068184939361
UniRef90_A0A0B1ZEP8,down,post_vs_pre,-19.274921809811595,-22.928800931171125,-19.898827204121957,-19.925995266828714
UniRef90_A0A0B1ZFR0,down,post_vs_pre,-18.695487724500637,-22.519293828960464,-3.7643491657157613,-20.00191347068425
UniRef90_A0A0B1ZHC8,down,post_vs_pre,-18.84846095576234,-22.30239339900134,-19.68881545891106,-19.516404748549373
UniRef90_A0A0B1ZHL3,down,post_vs_pre,-20.05859559168659,-21.78787745748805,-19.494279419347134,-18.78507245903717
UniRef90_A0A0B1ZQI3,down,post_vs_pre,-18.83043783632034,-22.437078709392036,-20.17545005850134,-18.877878223283016
UniRef90_A0A0B1ZXR4,down,post_vs_pre,-20.143205068501427,-23.850317435694947,-18.91913004629013,-20.3214789438801
UniRef90_A0A0B2A0H0,down,post_vs_pre,-18.17213935498082,-22.163154885707026,-19.35899095214671,-19.42327666217211
UniRef90_A0A0B2A0Q0,down,post_vs_pre,-19.096434637493445,-22.472778003533065,-20.30471487025362,-20.50239512377669
UniRef90_A0A0B2A0V1,down,post_vs_pre,-18.779365622057338,-21.69628315092001,-18.874300002154317,-18.845482904424408
UniRef90_A0A0B2A112,down,post_vs_pre,-18.373934252374763,-23.87580555438984,-19.938349146523166,-20.88099468136849
UniRef90_A0A0B2A2U9,down,post_vs_pre,-19.304671427488977,-22.89965336006131,-2.5013263779301593,-21.06677353618475
UniRef90_A0A0B2A768,down,post_vs_pre,-18.572217875944084,-23.226096345623766,-20.075237569348936,-20.601802519632535
UniRef90_A0A0B2ADC9,down,post_vs_pre,-19.723592623269028,-21.27126904663362,-20.21645497566758,-20.075820774861032
UniRef90_A0A0B2AGG7,down,post_vs_pre,-18.828941187475287,-24.20527847130623,-20.641280628097213,-18.743042888044087
UniRef90_A0A0B2AHL4,down,post_vs_pre,-20.161711315398556,-23.756696219882944,-18.989162555081048,-19.490856751148947
UniRef90_A0A0B2AHY1,down,post_vs_pre,-17.281075769119965,-23.02805550258847,-19.230166673595303,-19.780138699680855
UniRef90_A0A0B2AHZ2,down,post_vs_pre,-17.57948045122489,-23.3443818381198,-19.576853973316183,-20.259115297408016
UniRef90_A0A0B2ALQ7,down,post_vs_pre,-19.92769840290391,-21.844614721773382,-19.714509938324593,-19.841806435002905
UniRef90_A0A0B2ALR9,down,post_vs_pre,-18.631336945164968,-22.594047767618118,-19.563484910480195,-19.398599665713064
UniRef90_A0A0B2ALS0,down,post_vs_pre,-19.708067331453588,-22.155495922708933,-19.87074147604298,-20.09610300806638
UniRef90_A0A0B2ALX1,down,post_vs_pre,-20.793021912618617,-23.95991384479212,-21.428752213916706,-21.27903637293542
UniRef90_A0A0B2ALY0,down,post_vs_pre,-19.06520486362713,-21.397153562401414,-20.04465692660326,-20.80938426525846
UniRef90_A0A0B2AMG3,down,post_vs_pre,-20.219948001469145,-21.18266208078241,-19.807449787844618,-18.501789249734088
UniRef90_A0A0B2AMS9,down,post_vs_pre,-19.4322503078135,-23.671089184837403,-19.733633816815424,-18.93132136639618
UniRef90_A0A0B2ANA4,down,post_vs_pre,-18.235975250471387,-22.062686406460777,-19.53079303715638,-18.353619247770506
UniRef90_A0A0B2ANT2,down,post_vs_pre,-19.898276129536942,-5.73293074395734,-20.033461987245808,-20.117237668572855
UniRef90_A0A0B2APL5,down,post_vs_pre,-19.292425740997093,-22.749908085223066,-20.351608227299838,-20.554456138393448
UniRef90_A0A0B2AQ77,down,post_vs_pre,-18.941854776350556,-22.624293545480423,-19.95252371421105,-19.92634763837911
UniRef90_A0A0B2AQG6,down,post_vs_pre,-18.51459720433869,-22.846541415946405,-19.95269907015324,-19.428697528772524
UniRef90_A0A0B2AQJ2,down,post_vs_pre,-19.57674942966248,-22.171730529802414,-20.51967688079027,-20.97628278574164
UniRef90_A0A0B2AQN9,down,post_vs_pre,-18.21752073241896,-23.363601638256903,-20.233176895383522,-18.686328396232728
UniRef90_A0A0B2AQP5,down,post_vs_pre,-18.11484884119874,-22.031761657435034,-19.264223424175782,-19.028957326637414
UniRef90_A0A0B2AQZ3,down,post_vs_pre,-19.29468580725655,-24.289338791453677,-19.974578436544363,-19.945758633308845
UniRef90_A0A0B2ARH4,down,post_vs_pre,-18.6998085184082,-22.031761657435034,-19.642736281159006,-19.028957326637414
UniRef90_A0A0B2ART0,down,post_vs_pre,-19.165720772265146,-21.6956036895603,-3.7373721677242573,-20.07982719784066
UniRef90_A0A0B2AS27,down,post_vs_pre,-19.282301908748362,-24.006567806740676,-20.01664554086469,-19.781371987822123
UniRef90_A0A0B2AS33,down,post_vs_pre,-17.635396931535986,-21.841802724669435,-19.70231193187604,-18.70150163319247
UniRef90_A0A0B2AS63,down,post_vs_pre,-17.190069001692123,-22.379985282029523,-19.85603994704009,-18.76712943205101
UniRef90_A0A0B2ASA4,down,post_vs_pre,-19.23857967266046,-20.93310013865974,-18.165742850120537,-20.252223838230883
UniRef90_A0A0B2ASH1,down,post_vs_pre,-19.06030452252026,-22.43675686079793,-19.7227536202838,-19.618266596810237
UniRef90_A0A0B2ASW8,down,post_vs_pre,-19.706410015526952,-23.03835812878277,-19.592754477777582,-19.62051756354814
UniRef90_A0A0B2ASX5,down,post_vs_pre,-19.297979755764235,-3.983998577381012,-19.329600008247805,-19.031589035186293
UniRef90_A0A0B2AT32,down,post_vs_pre,-18.586814138388874,-22.06314740844196,-19.671487509202574,-19.34045647731188
UniRef90_A0A0B2AT88,down,post_vs_pre,-20.840871385105036,-23.310325383657908,-20.052987647313085,-19.848087506718446
UniRef90_A0A0B2ATE0,down,post_vs_pre,-19.782801495770226,-22.812188993910546,-20.317677950866027,-19.294812924330518
UniRef90_A0A0B2ATG7,down,post_vs_pre,-18.59076611846925,-22.237578281289654,-19.680283396666944,-19.356765021116093
UniRef90_A0A0B2ATS5,down,post_vs_pre,-18.708591096687453,-21.666139178395607,-19.19901487657609,-18.741342990689596
UniRef90_A0A0B2AU11,down,post_vs_pre,-20.068089414309927,-23.13695081157323,-20.172185349468137,-19.475185208447368
UniRef90_A0A0B2AU49,down,post_vs_pre,-18.563207446385302,-22.802045280442396,-20.651182234650385,-20.93674168456686
UniRef90_A0A0B2AU56,down,post_vs_pre,-18.91700390686922,-21.62446037252638,-19.84940153737583,-19.42901096068022
UniRef90_A0A0B2AUH8,down,post_vs_pre,-18.902464424330947,-22.456802496970116,-19.52964342767283,-19.75098224932208
UniRef90_A0A0B2AUQ4,down,post_vs_pre,-18.958895337471162,-22.969062254689284,-19.806249092151017,-19.966109699672266
UniRef90_A0A0B2AUS2,down,post_vs_pre,-18.917450753258546,-22.24940351584208,-19.495164730803133,-18.77710866628239
UniRef90_A0A0B2AUV3,down,post_vs_pre,-21.10827069109192,-22.440217201287517,-20.547158444124985,-20.437416488490427
UniRef90_A0A0B2AUW6,down,post_vs_pre,-18.79255837402181,-23.41996373432756,-18.94194072051556,-19.417155458064748
UniRef90_A0A0B2AUY9,down,post_vs_pre,-19.042575836595194,-22.959483586855537,-20.673081002150486,-21.204609549698752
UniRef90_A0A0B2AUZ3,down,post_vs_pre,-19.382830155364044,-22.62166550227025,-19.805225877341368,-20.051824503789174
UniRef90_A0A0B2AV20,down,post_vs_pre,-18.341455119023077,-21.0884382398398,-19.974349699485792,-17.892993351332933
UniRef90_A0A0B2AV28,down,post_vs_pre,-19.161708445464708,-23.49366047723342,-17.726133879009343,-20.4908557720825
UniRef90_A0A0B2AV29,down,post_vs_pre,-19.80881704894595,-22.31069071180021,-19.958530531860738,-19.04485388947902
