feature,direction,phase_compared,C001,C002,C003,C004
UniRef90_C5QPR3,up,post_vs_pre,15.304410743426214,18.01549853926735,1.2455771048062056,1.9227416659175494
UniRef90_C5QQU0,up,post_vs_pre,15.80305478462398,18.87340906527685,1.2386040455184375,2.047051751068092
UniRef90_C5QSG7,up,post_vs_pre,16.496276459074743,17.566643739774168,1.1704673315241947,1.8752258496981318
UniRef90_C5QT87,up,post_vs_pre,15.325926122719702,18.3962688958612,2.053769978584638,1.197902818134057
UniRef90_C6R6T3,down,post_vs_pre,-1.0967975107284804,-3.8754105224959265,-21.242502515948164,-2.460903523840164
UniRef90_C6R8Z2,down,post_vs_pre,-1.6888355083313784,-1.6512613740236077,-2.20419406700172,-1.4368828365588031
UniRef90_C7HT07,down,post_vs_pre,-2.0546866437845797,-1.5452041369088587,-23.13314979207318,-1.6408861550229181
UniRef90_D1VTX3,down,post_vs_pre,-1.063395657511044,-3.682970298866409,-21.886128827310895,-16.583503962306217
UniRef90_D3HAR0,down,post_vs_pre,-1.1413917366733555,-19.517526506725687,-1.9986171366626753,-20.626054483011835
UniRef90_D7WAT4,down,post_vs_pre,-1.866769547250172,-17.781035207266353,-20.33646551677943,-19.847068054165746
UniRef90_D9PQQ8,down,post_vs_pre,-2.8222957289624926,-1.8364298146053266,-18.795552466568406,-1.3342190418068542
UniRef90_D9PSS9,down,post_vs_pre,-1.284492633229475,-1.0312673163319754,-1.693133664334682,-19.318874489518958
UniRef90_E2S5P5,down,post_vs_pre,-4.534865080112537,-3.1482671958945443,-1.4304770398187487,-1.3657477633980621
UniRef90_E2S774,down,post_vs_pre,-1.12675823081506,-1.0141238435883608,-17.280985182092326,-20.80605945865575
UniRef90_E2S7A0,down,post_vs_pre,-1.5711169435305554,-20.538529663734728,-2.4669781081930076,-1.1884558259961338
UniRef90_E2S7E5,down,post_vs_pre,-1.0744432842891303,-1.0624990775870131,-1.660812032547649,-1.50963886168341
UniRef90_E3N9M8,up,post_vs_pre,18.933263221200114,25.47874077141768,25.769251186170905,21.575106638625392
UniRef90_E4HM49,up,post_vs_pre,16.217793654152285,3.5358917081800976,1.0348342464008493,1.0101748141008122
UniRef90_E4KZU7,down,post_vs_pre,-5.019831008109048,-17.563834302765567,-15.978568958909944,-17.222323233513894
UniRef90_E6D3Z1,up,post_vs_pre,17.638822406135112,1.0910870938488424,2.2958742004651955,1.1547520352120488
UniRef90_F0GWB4,down,post_vs_pre,-3.6597227187816164,-19.634363801155057,-1.4327748933447542,-17.180219982170193
UniRef90_F0H0L8,down,post_vs_pre,-1.1642504305003893,-19.134809826053125,-19.9523293759715,-18.461776514248598
UniRef90_F9N274,down,post_vs_pre,-4.592443672947677,-18.356631069436972,-1.2959583973972817,-16.9955537099541
UniRef90_G4D170,down,post_vs_pre,-2.611579566999954,-1.2716114767074966,-1.2533320998060438,-19.265750091391496
UniRef90_H1LWX7,down,post_vs_pre,-1.1804085264912978,-18.69054027194842,-1.0415412191280624,-20.127400344726357
UniRef90_H3NJ31,down,post_vs_pre,-2.879855093076776,-19.624443861748457,-18.424345378648788,-19.433283190915958
UniRef90_H9A0S3,down,post_vs_pre,-17.289751749819608,-18.442602031002778,-17.24251356426288,-18.76759286092962
UniRef90_J1P1G0,down,post_vs_pre,-2.1097809546086848,-3.0375057195988187,-1.3419902046873704,-17.883066845640442
UniRef90_J6NSU6,down,post_vs_pre,-17.862599020127625,-20.34022717735043,-16.449207767485447,-20.240613949627516
UniRef90_L7VNU0,down,post_vs_pre,-4.203401557249091,-1.0300567015896949,-20.853585974391954,-2.56494903722979
UniRef90_M1XHZ0,up,post_vs_pre,5.553037296328975,23.56355686707568,18.47767263760829,21.212915288120737
UniRef90_Q4L6Q1,up,post_vs_pre,22.96793726868823,26.360241413515336,4.404052844230744,24.560816434272486
UniRef90_Q5HMP0,down,post_vs_pre,-18.246437531438932,-1.2465568448505084,-1.3917664166724555,-25.68831081685041
UniRef90_Q6A5G7,up,post_vs_pre,18.385060512106087,3.038861363119764,1.2492044738713268,1.4958736640142787
UniRef90_Q6NGA3,down,post_vs_pre,-18.9358930520312,-17.246081810320156,-19.565544049280266,-19.44049612044172
UniRef90_Q79DR3,up,post_vs_pre,16.185469113635044,24.71075128436282,22.905963456503844,20.505367374458153
UniRef90_Q8DPP6,down,post_vs_pre,-16.000535569208367,-18.24684109136831,-17.484138445965236,-1.1603866473861986
UniRef90_U6E8M6,down,post_vs_pre,-16.888679837912562,-1.9741439401678837,-2.6688633074927557,-21.238531276560074
UniRef90_U7L5F5,down,post_vs_pre,-1.4730629424276223,-19.00451401067008,-1.4490078388487684,-1.970612182388981
UniRef90_U7M246,up,post_vs_pre,16.481289648212517,2.3332475882544856,1.2495344114690456,1.493583413993704
UniRef90_U7USU8,down,post_vs_pre,-3.0378891440840934,-19.79007109563632,-1.6784191528940506,-17.107063789275077
UniRef90_U7UTX2,down,post_vs_pre,-1.6907219679061336,-1.958409626396556,-2.138183095660101,-18.39085048965517
UniRef90_UPI0001C14B8F,down,post_vs_pre,-18.23444635835271,-1.1132356173633369,-2.244985180214657,-17.989825023535875
UniRef90_UPI0004463EBB,down,post_vs_pre,-1.1984077455189976,-1.7425980126940894,-22.52387705368086,-2.8544234682883096
UniRef90_UPI00073BE5F2,down,post_vs_pre,-3.154672334258333,-1.1814669430714908,-4.629489947314781,-17.88132709496362
UniRef90_UPI000759FF0F,up,post_vs_pre,4.047224421696217,1.3140667759597116,1.3173924189734036,1.090479205201518
UniRef90_UPI0009B8A04A,up,post_vs_pre,17.610392884113345,20.680760411037753,1.755424558060711,22.224449733499185
UniRef90_V5XWX0,down,post_vs_pre,-3.65783821027528,-1.125493123753339,-3.1072382150044633,-1.3411902921823569
UniRef90_W0VBN8,down,post_vs_pre,-16.847183798278405,-18.911204709977177,-1.8257723487379185,-18.95905576610206
UniRef90_W1W1C9,up,post_vs_pre,25.146612942146774,3.2238827667108585,2.940079153437636,2.7858683729178915
UniRef90_W4TRR7,up,post_vs_pre,16.283992648607576,18.92976214647525,1.701373207129777,2.72997998419991
UniRef90_W4TTL6,up,post_vs_pre,15.664502840126502,3.9982821807272915,1.0326738635964814,2.0332389637872548
UniRef90_W4U8N6,up,post_vs_pre,16.316906092918526,2.9248839989495994,1.8712584692359662,1.2997525634134053
