feature,direction,phase_compared,C001,C002,C003,C004
UniRef90_A0A1C0XFH0,down,post_vs_pre,-19.039482253506613,-18.806638772374495,-19.228390483406148,-17.13594303719652
UniRef90_A0A1C0XFU3,down,post_vs_pre,-17.908640851929402,-17.161223754743208,-19.946001470541063,-16.005273656563936
UniRef90_A0A1C0XH28,down,post_vs_pre,-17.74335742357983,-17.555834824223073,-19.403881647135435,-16.60414296322456
UniRef90_A0A1C0XJB6,down,post_vs_pre,-19.184834189414303,-17.144641648132485,-21.3737394139572,-16.210912280116013
UniRef90_A0A1C0XKI8,down,post_vs_pre,-17.728560512028913,-18.080673553424656,-19.502421995246177,-15.825025014963654
UniRef90_A0A1C0XP09,down,post_vs_pre,-17.387136640681504,-16.89125762474577,-19.576035870685082,-16.443008270572765
UniRef90_A0A1C0XPQ8,down,post_vs_pre,-19.420435211622774,-19.602622152153923,-21.346301808204686,-15.346986889827622
UniRef90_A0A1D4LWB6,down,post_vs_pre,-17.229194343418428,-18.58009291544414,-18.60735800945227,-22.19735899436194
UniRef90_A0A1E1V4N9,down,post_vs_pre,-19.039482253506613,-18.978728145655126,-21.06488943360567,-16.06569661274592
UniRef90_A0A1E3EPH7,down,post_vs_pre,-17.601804635022706,-19.08536785363604,-17.880562055504782,-14.572773243511955
UniRef90_A0A1E3EQB3,down,post_vs_pre,-18.788676917818158,-19.95031335059023,-20.28982715724453,-20.600142493440572
UniRef90_A0A1F1DWF9,down,post_vs_pre,-16.989028546090726,-1.1504395928661455,-2.7923022512414133,-18.516483620628147
UniRef90_A0A1F1E198,down,post_vs_pre,-16.6994188207858,-1.7106568927470145,-1.4495632493752806,-18.603623930447966
UniRef90_A0A1F1E7G6,down,post_vs_pre,-15.75328640253037,-1.0901459266244176,-1.1715697081604233,-18.654001950629084
UniRef90_A0A1F1E7X6,down,post_vs_pre,-17.354903626380988,-1.135394873601165,-2.54324643173195,-19.723722041876872
UniRef90_A0A1F1EAT2,down,post_vs_pre,-16.837463682583092,-1.183599342836409,-2.2212131686592134,-17.887917697268108
UniRef90_A0A1F1EDK7,down,post_vs_pre,-15.985100717368622,-1.248042779356959,-2.233181052400724,-18.361348409019193
UniRef90_A0A1F1EFJ3,down,post_vs_pre,-15.475817855874453,-1.2022265546709259,-1.485983564120576,-19.06569661274592
UniRef90_A0A1F2L2N2,down,post_vs_pre,-3.0501509843080132,-20.69538038833676,-20.235001762667952,-4.265785681053638
UniRef90_A0A1J5P3R0,down,post_vs_pre,-15.599244557880521,-17.833734272306653,-20.612430891836848,-15.659001728059886
UniRef90_A0A1L8Y6L4,down,post_vs_pre,-2.6082727573063154,-2.422936396862963,-18.17918989520456,-21.92460702703369
UniRef90_A0A1L8Y9A8,down,post_vs_pre,-2.300859949735496,-19.858981136690595,-17.615002133533018,-4.373555544784117
UniRef90_A0A1L8Y9L2,down,post_vs_pre,-4.3250997355988865,-2.0938890494768305,-18.100426222903838,-5.15830405328372
UniRef90_A0A1S2SEN0,down,post_vs_pre,-17.83864997277829,-19.277890485907665,-19.290582139660636,-15.613194740409563
UniRef90_A0A1U0JN49,down,post_vs_pre,-17.88090079489486,-2.359165833236952,-18.533870874673788,-4.798004954775339
UniRef90_A0A209RAM5,down,post_vs_pre,-17.694697951394158,-20.520009539049113,-3.1160514030194446,-15.541893185865396
UniRef90_A0A233V3E4,up,post_vs_pre,1.128762481612867,22.84705460532142,2.0448868447926434,19.840142224706486
UniRef90_A0A233V3F9,up,post_vs_pre,1.1283965414515587,5.826363653628548,1.5803086693648871,19.390078667353098
UniRef90_A0A233VZS2,up,post_vs_pre,1.1693533129076823,23.045823750533277,2.050279388848086,21.87413974917978
UniRef90_A0A250LL17,down,post_vs_pre,-19.458400605198968,-17.76612554427719,-21.509800933447153,-17.265349497599132
UniRef90_A0A254N7W8,down,post_vs_pre,-18.483024540058246,-17.376467409844036,-20.85689786494187,-16.78314319439702
UniRef90_A0A254NBH7,down,post_vs_pre,-18.861453471695288,-17.528761863461646,-21.230254839277865,-16.34782318966466
UniRef90_A0A254NC93,down,post_vs_pre,-18.081188671888317,-18.85308919452696,-19.853483687771327,-16.912873746858036
UniRef90_A0A257GT90,down,post_vs_pre,-19.272986612028923,-20.360616359091885,-20.376992649245693,-17.01971378536718
UniRef90_A0A291ESL5,down,post_vs_pre,-19.40466829493104,-17.555834824223073,-20.989421526838576,-17.118660620536343
UniRef90_A0A2A1M9Z4,down,post_vs_pre,-3.6249553837798856,-19.852676308087172,-17.482151444980776,-5.374813866764941
UniRef90_A0A2A1MBN6,down,post_vs_pre,-3.958016254611437,-2.975469314621318,-19.241205010610194,-19.619449240035316
UniRef90_A0A2A4AGR4,down,post_vs_pre,-21.953265395342513,-19.165434547262503,-19.461887732103804,-2.0154501137065792
UniRef90_A0A2A4AKD6,down,post_vs_pre,-2.213925872703665,-18.167302163647264,-18.03331365668844,-19.43517715278854
UniRef90_A0A2A4ALN8,down,post_vs_pre,-3.751553654940872,-22.409893539704655,-19.490902440177493,-1.6886630977874824
UniRef90_A0A2G7HW85,down,post_vs_pre,-2.5068484714195436,-1.9508603082693694,-3.2668801455301977,-2.4085643873590588
UniRef90_A0A2G7HWG2,down,post_vs_pre,-1.88918721587742,-16.440879979133914,-2.4202444281673974,-3.0361800526703346
UniRef90_A0A2G7I277,down,post_vs_pre,-2.0010696293745625,-1.7809221883401058,-19.679274479733905,-2.0785024084796304
UniRef90_A0A2I1IMZ3,down,post_vs_pre,-1.4811095595157724,-2.176768323111119,-17.521605551304244,-17.16703520584064
UniRef90_A0A2I1IQ40,down,post_vs_pre,-1.3488485326661928,-2.2437989170148382,-17.864546886181376,-13.845963684197086
UniRef90_A0A2I1M3J9,down,post_vs_pre,-1.4411609175970999,-17.48645272375356,-2.119212212141867,-20.457315744371815
UniRef90_A0A2I1TT64,down,post_vs_pre,-15.307485448589476,-20.355154986815098,-19.967386232889893,-14.705056346211462
UniRef90_A0A2K4D337,down,post_vs_pre,-23.308953479546762,-5.149639051803,-17.322823044272535,-4.376646565531029
UniRef90_A0A2M9F4Q5,down,post_vs_pre,-19.072140456715537,-17.43361260660938,-20.4458888155436,-17.250286079533915
UniRef90_A0A2N4TNJ4,down,post_vs_pre,-19.38907040807184,-18.15622465723654,-19.577972730932235,-15.485546325594477
UniRef90_A0A2N4TQ86,down,post_vs_pre,-18.743349752797222,-18.517996104095538,-18.93225416743603,-17.42477045709219
UniRef90_A0A2N4TUK1,down,post_vs_pre,-19.343264526805314,-20.69538038833676,-19.532170091853455,-14.854798596782578
UniRef90_A0A2N5L305,down,post_vs_pre,-17.3984124797126,-16.843643029674116,-20.850344813041957,-16.11154324574972
UniRef90_A0A2N7ZEH3,down,post_vs_pre,-16.670849849342762,-17.409984754310795,-2.518365020978754,-15.767313743690007
UniRef90_A0A2P4RAA4,down,post_vs_pre,-18.64838450120454,-18.093611850194023,-20.83841120254031,-17.23026754563934
UniRef90_A0A2P4RAC9,down,post_vs_pre,-17.664572281591347,-17.26180110719531,-19.931473829239156,-16.006194567757074
UniRef90_A0A2P4RAE8,down,post_vs_pre,-19.102051732327197,-17.10368053414355,-20.290955921612902,-16.22653135873253
UniRef90_A0A2P4RAG9,down,post_vs_pre,-18.535909423992642,-16.981143579641248,-21.86231889896751,-16.42592068438119
UniRef90_A0A2P4RAH6,down,post_vs_pre,-19.49360204971138,-16.675800864803325,-21.18500383915523,-16.120906087019364
UniRef90_A0A2P4RAL3,down,post_vs_pre,-17.6028414072247,-16.83948266643239,-20.735154650215744,-15.458310481632907
UniRef90_A0A2P4RAM1,down,post_vs_pre,-17.8838385115639,-17.650990942091024,-22.072740068837618,-16.717261395792246
UniRef90_A0A2P4RBN3,down,post_vs_pre,-21.133811370174385,-19.900965544231354,-21.32271542296716,-16.64531130031657
UniRef90_A0A2P4RE57,down,post_vs_pre,-19.968225688560796,-17.73538193455288,-20.15712855448172,-16.479727643765067
UniRef90_A0A2P4RKM1,down,post_vs_pre,-18.389072509344654,-17.15622794965141,-22.385323439518256,-17.222489907636774
UniRef90_A0A2P4RLF9,down,post_vs_pre,-17.202586201050792,-16.79981703431181,-20.680960670001735,-16.188015681941124
UniRef90_A0A2P4RN78,down,post_vs_pre,-19.916997591743694,-18.684149335998278,-22.427835154516963,-15.428512844616241
UniRef90_A0A2P4RN82,down,post_vs_pre,-17.932935596354454,-16.852098678241173,-21.218696649105198,-16.63208167808471
UniRef90_A0A2R7T235,down,post_vs_pre,-17.269169302714825,-17.30307018763491,-20.901424014340844,-14.798789034922507
UniRef90_A0A2S6DXA7,down,post_vs_pre,-2.974196439369578,-3.114789584235313,-20.495645240441654,-3.2995754568540265
UniRef90_A0A2T4LI49,down,post_vs_pre,-1.724025071949028,-3.8361695533483955,-1.5821603138498228,-4.060117851957568
UniRef90_A0A2T4LIZ4,down,post_vs_pre,-2.667981004479603,-17.37015667292137,-1.4347454740516854,-2.473559471718655
UniRef90_A0A2T4LNH8,down,post_vs_pre,-1.5787570917888272,-17.154251149282445,-19.515359125798344,-21.856007134913643
UniRef90_A0A2T4S234,down,post_vs_pre,-22.237324444887438,-20.93109312297411,-19.3552385248806,-5.3680158412115295
UniRef90_A0A2V1JYM5,down,post_vs_pre,-19.152293095838193,-17.3422396431926,-20.003620389241867,-15.685104648699324
UniRef90_A0A2V4A546,down,post_vs_pre,-3.650034024350032,-1.723183087547092,-18.84566666083287,-2.342025371875513
UniRef90_A0A2W5DYI9,down,post_vs_pre,-17.42964102530127,-17.322702771894566,-21.08984591387592,-17.51507610001596
UniRef90_A0A2W5FB52,down,post_vs_pre,-18.325735852064557,-16.94062712592867,-20.835566516718472,-16.02769005981642
UniRef90_A0A2W5KWT2,down,post_vs_pre,-23.1503912146401,-21.657510794934247,-18.962317090033668,-19.015381474778934
UniRef90_A0A2W5KWV1,down,post_vs_pre,-23.75148886184408,-23.141869262914703,-20.076020925393173,-19.846685573659848
UniRef90_A0A2W5LK99,down,post_vs_pre,-22.00804819660859,-24.46329525794812,-20.397446589814013,-18.28054273371374
UniRef90_A0A2X1YYK3,up,post_vs_pre,1.3733106052558965,3.394317320648598,1.5109674638812507,19.22533376390044
UniRef90_A0A2X1Z097,up,post_vs_pre,1.9582722419540661,17.236222900043796,17.952602863991572,20.185845337741693
UniRef90_A0A2X2AV32,up,post_vs_pre,3.073746683191655,3.7610916153795633,1.5667524082477433,20.879741528260414
UniRef90_A0A2X3BLR2,down,post_vs_pre,-19.386423878562542,-1.201262635820039,-18.131513698403616,-17.961185887648835
UniRef90_A0A341EX83,down,post_vs_pre,-1.4572232437964887,-17.512845892046105,-2.5997518291032486,-5.337398548794527
UniRef90_A0A353PBW5,down,post_vs_pre,-17.10603123716214,-17.299860876215103,-18.718391284157263,-15.849274770305737
UniRef90_A0A354QRG8,down,post_vs_pre,-16.201224155280347,-1.2093479763086183,-19.03648040309559,-17.594693211217912
UniRef90_A0A370YUB0,down,post_vs_pre,-17.466753601630582,-19.233899709709434,-22.56254111290789,-16.978244945664144
UniRef90_A0A371IJJ8,up,post_vs_pre,19.70699169743699,2.9329571596192126,1.5162443058048811,1.7305946232759053
UniRef90_A0A380WUN1,down,post_vs_pre,-20.37183796040963,-1.118702111639528,-1.2479542208290477,-20.012195764083604
UniRef90_A0A399VD05,down,post_vs_pre,-17.764331688239317,-18.53148680549505,-20.910700792311893,-17.311443819546824
UniRef90_A0A3A0HUB5,down,post_vs_pre,-2.287141055270074,-1.1032592168111912,-2.4623589803548778,-2.320571512401829
UniRef90_A0A3A0IGR8,down,post_vs_pre,-2.298189982763353,-17.106927521097592,-1.86963252493983,-2.6274861703635377
UniRef90_A0A3A0SP64,down,post_vs_pre,-19.654873735910467,-17.98860148268733,-16.329720436863806,-20.583117361536665
UniRef90_A0A3A0SX00,down,post_vs_pre,-2.7964663076496232,-2.006170984842024,-21.457778804927823,-3.926897409490793
UniRef90_A0A3B6WW01,down,post_vs_pre,-18.14114420792412,-2.481028051233034,-18.642297359379636,-5.287560839926685
UniRef90_A0A3D6DV49,down,post_vs_pre,-20.38476232340858,-17.80664191875815,-1.0873861981126351,-17.519229270433534
UniRef90_A0A3E2DMX1,down,post_vs_pre,-2.8302660159135233,-2.9675237119529254,-19.618155450193104,-4.562471541217496
