feature,direction,phase_compared,C001,C002,C003,C004
K15969,up,during_vs_pre,2.6687054948295157,1.8747347803360468,5.123346031349495,3.378449055316858
K15973,down,during_vs_pre,-22.98630147562603,-20.270098716063522,-23.804617343591676,-21.105996933867658
K16080,up,during_vs_pre,21.409816127894338,1.5175615788248882,5.122571063705178,6.384820383327994
K16114,up,during_vs_pre,2.694282085348698,1.6659363616392202,6.033652853123312,5.909049304148044
K16171,up,during_vs_pre,20.671935776058334,23.97832162024155,26.882039911321062,27.426033391488787
K16214,down,during_vs_pre,-3.1480958793608167,-21.203791471700903,-21.41555249538865,-2.2461941911486174
K16413,up,during_vs_pre,21.58169020483577,3.021603712800616,2.23095894314507,8.612534616262659
K16788,down,during_vs_pre,-5.047853621277575,-20.003927319600564,-20.9878984477561,-1.6562058520360803
K16789,down,during_vs_pre,-26.273873830769258,-20.894722798781572,-23.977643483589826,-22.49484085771128
K16926,down,during_vs_pre,-3.15928897977057,-25.10248445540557,-4.053240959040712,-2.0179912642574322
K16930,down,during_vs_pre,-21.37501662170853,-21.24674890874639,-1.1473519703364137,-1.6462403311762757
K17837,up,during_vs_pre,20.87117204186722,24.677276556378015,26.65024049908222,6.829706952445103
K17840,up,during_vs_pre,20.44642404995052,21.6923860612965,25.96667998938478,25.305625625506213
K18096,up,during_vs_pre,21.43440883664672,23.45623420389743,6.066133734997858,27.258601084791934
K18139,up,during_vs_pre,20.60480928443502,23.005945726173675,25.90968984245473,2.36486063979668
K18199,up,during_vs_pre,21.008983177222873,24.07488451210312,26.984230090697675,28.07840832662179
K18301,up,during_vs_pre,21.079787492396346,23.134574063501823,27.00996119572103,3.387583280651095
K18586,up,during_vs_pre,21.43669781919653,23.842603455690906,25.648596518025126,5.732950551095946
K18587,up,during_vs_pre,20.261611752061516,22.66558466229044,3.942986207802268,6.5157108548752865
K18588,up,during_vs_pre,20.97606830758059,1.7263215396451452,4.943813762216127,4.2089110373586625
K18649,up,during_vs_pre,21.194242857579138,22.977291279769943,26.864566340074873,4.697274845148142
K18701,down,during_vs_pre,-1.7254270499297377,-20.977524733225902,-5.691184763556329,-24.41928220841614
K18923,down,during_vs_pre,-20.863630496796876,-22.53606718065999,-24.613392665506815,-20.977058836967235
K19098,up,during_vs_pre,21.984123926529676,23.994959422296535,6.548266356644482,4.085689385405399
K19107,up,during_vs_pre,2.867008624829047,1.9399291661318498,1.341545324484664,2.618191039105402
