feature,direction,phase_compared,C001,C002,C003,C004
222,down,post_vs_pre,-21.239047140785225,-28.036143967108632,-2.690687291961224,-4.492716034774138
224471,down,post_vs_pre,-26.338756539571623,-28.545274648984908,-27.130612626491477,-22.943824636504583
246130,down,post_vs_pre,-21.756599297970773,-23.68762944023491,-22.784808266967893,-24.792565719086966
2496871,down,post_vs_pre,-24.13152744140068,-26.095922187199417,-24.738746074148075,-20.901781441446516
2528630,down,post_vs_pre,-21.37887588223766,-26.383068922725542,-22.56149521861054,-21.601654237267176
2620789,down,post_vs_pre,-25.19232188776027,-28.674636841844872,-29.63790104105331,-23.34948529158896
2625466,down,post_vs_pre,-24.885703974195728,-28.359531553550624,-24.514742025249948,-23.850705617498846
2633235,down,post_vs_pre,-24.538083832548253,-27.9283477111377,-25.215328704550863,-23.10076461951491
2638132,down,post_vs_pre,-28.008853373473507,-30.928199089175525,-28.696148425360818,-26.157128460988176
2653893,down,post_vs_pre,-22.898452754768687,-22.170664643359274,-21.276165569154372,-20.69251023081872
2675750,down,post_vs_pre,-27.352521477831726,-30.612058074950465,-27.646969816816235,-27.00689444962649
270351,down,post_vs_pre,-22.78771856358053,-25.623459010546647,-2.9030739289375718,-21.75399711912062
2705010,down,post_vs_pre,-20.774819076558252,-26.864242910253147,-19.13004238970224,-20.86867168544695
2707176,down,post_vs_pre,-20.103986912737458,-26.070291839134644,-23.284477592216476,-21.011771746825254
2761452,down,post_vs_pre,-24.174488256406992,-26.988270772251425,-24.41394774008956,-21.422505921704598
28095,down,post_vs_pre,-23.615144097822903,-5.456788461880774,-23.572997173026998,-21.89377553266294
281915,down,post_vs_pre,-27.49642576377342,-28.99053204207619,-30.31720226720806,-24.264013569285098
28216,down,post_vs_pre,-29.127556185363613,-4.94151810471691,-7.479442925159354,-8.149691306238335
285,down,post_vs_pre,-24.058721471361093,-25.952465459198272,-24.604223411072738,-23.434748584584387
28901,down,post_vs_pre,-22.0988230731493,-23.008509404847768,-4.796948011944439,-3.7026659756822355
