feature,direction,phase_compared,C001,C002,C003,C004
UniRef90_A0A0Y1Z4N9,down,during_vs_pre,-2.4433285669951608,-3.020917648226731,-22.547070637844996,-1.8159561719239556
UniRef90_A0A0Y1Z5H3,down,during_vs_pre,-2.3143874460645653,-2.9652947947996164,-2.5977960520131065,-1.804708338125062
UniRef90_A0A0Y1Z5I6,down,during_vs_pre,-2.35662016681804,-3.2280603948438418,-21.970762306431922,-2.0138133543352823
UniRef90_A0A0Y1Z5T0,down,during_vs_pre,-2.5199304943521015,-3.0449641129998293,-20.996645192458836,-2.172567046708145
UniRef90_A0A0Y1Z6M8,down,during_vs_pre,-2.2343709949849044,-3.3026652553009437,-2.2754350832265655,-2.2536281413389263
UniRef90_A0A0Y1Z6N0,down,during_vs_pre,-2.512335101667884,-3.5427184319712803,-2.597384639091704,-1.8177022457770842
UniRef90_A0A0Y1Z7A3,down,during_vs_pre,-2.8033760566824126,-2.7966340326070362,-2.392620739255918,-1.6820073313767316
UniRef90_A0A0Y1Z7G0,down,during_vs_pre,-2.3211422403765005,-3.355425448960733,-22.438152994347213,-1.9114851953092982
UniRef90_A0A0Y1Z7L7,down,during_vs_pre,-2.3592582148728907,-2.9675508722267008,-22.486818085427156,-2.0287832243220225
UniRef90_A0A0Y1Z827,down,during_vs_pre,-2.6576618678526867,-3.8391162256361206,-2.940751487927351,-1.703143970161749
UniRef90_A0A0Y1Z8J6,down,during_vs_pre,-2.836540454967347,-3.855247441953132,-22.271634473473803,-1.8905923568224685
UniRef90_A0A0Y1Z8Q2,down,during_vs_pre,-2.4845021215601957,-3.3222089623783804,-22.497576968378283,-2.0798660722736892
UniRef90_A0A0Y1Z929,down,during_vs_pre,-2.2608551007185116,-3.082944816192143,-2.8636114388155645,-1.6387885481948097
UniRef90_A0A0Y1ZAC1,down,during_vs_pre,-2.480352625043244,-3.6086059226205607,-22.699443179971357,-1.9776839696388004
UniRef90_A0A0Y1ZAX7,down,during_vs_pre,-2.3992616839071275,-2.9699447570572164,-2.4672843062288834,-1.7054309000935328
UniRef90_A0A0Y1ZBD7,down,during_vs_pre,-2.379314424056835,-2.7911246155323206,-2.275258936615248,-2.0188357403077983
UniRef90_A0A0Y1ZC28,down,during_vs_pre,-2.5575329281642523,-2.6284921013428613,-2.233704844236827,-1.5774042510685802
UniRef90_A0A0Y1ZC30,down,during_vs_pre,-2.373536197864189,-2.6776091046468076,-3.286190011654265,-1.3770230150168872
UniRef90_A0A0Y1ZCD8,down,during_vs_pre,-2.3902274716962952,-2.972323390889578,-2.822586947072799,-1.8074041752294718
UniRef90_A0A0Y1ZDW6,down,during_vs_pre,-2.213441275993425,-2.6716847946045936,-2.9708291167240573,-1.960021258272075
